Mileage(miles),Registration_Year,Fuel type,Body type,Engine,Gearbox,Doors,Seats,Emission Class
18716,2006,Diesel,Convertible,4.0,Automatic,5,5,Euro 5
120859,2015,Electric,Coupe,4.3,Automatic,3,7,Euro 5
190520,2005,Electric,Hatchback,2.0,Automatic,4,2,Euro 6
108506,2011,Diesel,SUV,4.9,Manual,2,4,Euro 4
117085,2021,Diesel,Convertible,4.0,Automatic,4,7,Euro 5
8302,2008,Electric,Coupe,2.7,Automatic,3,7,Euro 4
160000,2007,Hybrid,Convertible,4.3,Automatic,2,7,Euro 6
33743,2023,Diesel,Sedan,2.2,Automatic,2,2,Euro 6
193363,2015,Hybrid,Coupe,1.7,Automatic,2,4,Euro 5
172674,2004,Hybrid,Sedan,1.5,Manual,2,4,Euro 6
158155,2016,Electric,SUV,2.2,Automatic,2,2,Euro 4
54126,2009,Petrol,SUV,1.0,Automatic,2,7,Euro 4
153984,2011,Hybrid,Convertible,4.0,Automatic,2,5,Euro 4
49767,2005,Hybrid,Sedan,1.9,Manual,3,5,Euro 5
160136,2021,Electric,Hatchback,2.2,Automatic,4,4,Euro 6
15631,2002,Hybrid,Sedan,4.8,Automatic,3,7,Euro 6
13654,2010,Electric,SUV,4.2,Automatic,2,5,Euro 4
116563,2003,Electric,Convertible,2.5,Manual,3,2,Euro 4
185423,2015,Electric,Coupe,2.6,Manual,5,2,Euro 5
129627,2013,Petrol,Coupe,2.7,Automatic,4,5,Euro 5
